accumulated_pos,step,coverage_rate,repeated_coverage,algorithm
0.8465776607747274,36,0.8275862068965517,0.4482758620689655,PPO
0.8480819857089131,37,0.8448275862068966,0.46551724137931033,PPO
0.8510154193305755,38,0.8620689655172413,0.4827586206896552,PPO
0.8552839413313276,39,0.8793103448275862,0.5,PPO
0.8552839413313276,40,0.8793103448275862,0.5344827586206896,PPO
0.8587062805566003,41,0.896551724137931,0.5517241379310345,PPO
0.8770402406919895,42,0.9310344827586207,0.5517241379310345,PPO
0.8770402406919895,43,0.9310344827586207,0.5862068965517241,PPO
0.8770402406919895,44,0.9310344827586207,0.6206896551724138,PPO
0.8770402406919895,45,0.9310344827586207,0.6551724137931034,PPO
0.8958631064309891,46,0.9482758620689655,0.6724137931034483,PPO
0.8958631064309891,47,0.9482758620689655,0.7068965517241379,PPO
0.8958631064309891,48,0.9482758620689655,0.7413793103448276,PPO
0.8958631064309891,49,0.9482758620689655,0.7758620689655172,PPO
0.8958631064309891,50,0.9482758620689655,0.8103448275862069,PPO
0.8958631064309891,51,0.9482758620689655,0.8448275862068966,PPO
0.8969725460699511,52,0.9655172413793104,0.8620689655172413,PPO
0.8981195938322678,53,0.9827586206896551,0.8793103448275862,PPO
0.8981195938322678,54,0.9827586206896551,0.9137931034482759,PPO
0.8981195938322678,55,0.9827586206896551,0.9482758620689655,PPO
0.9,56,1.0,0.9655172413793104,PPO
0.07337344866491162,0,0.034482758620689655,0.0,PPO
0.17719067318540804,1,0.06896551724137931,0.0,PPO
0.28068822865738996,2,0.10344827586206896,0.0,PPO
0.34862730349755544,3,0.13793103448275862,0.0,PPO
0.37055283941331324,4,0.15517241379310345,0.017241379310344827,PPO
0.40362918390372315,5,0.1724137931034483,0.034482758620689655,PPO
0.431158330199323,6,0.20689655172413793,0.034482758620689655,PPO
0.45449417074087994,7,0.22413793103448276,0.05172413793103448,PPO
0.48890560361037977,8,0.2413793103448276,0.06896551724137931,PPO
0.5251786385859345,9,0.25862068965517243,0.08620689655172414,PPO
0.5892816848439262,10,0.29310344827586204,0.08620689655172414,PPO
0.6204776231666039,11,0.3275862068965517,0.08620689655172414,PPO
0.652688980819857,12,0.3620689655172414,0.08620689655172414,PPO
0.6570891312523505,13,0.3793103448275862,0.10344827586206896,PPO
0.6570891312523505,14,0.3793103448275862,0.13793103448275862,PPO
0.6721511846558856,15,0.39655172413793105,0.15517241379310345,PPO
0.686291839037232,16,0.41379310344827586,0.1724137931034483,PPO
0.6960135389244076,17,0.43103448275862066,0.1896551724137931,PPO
0.7008273787138022,18,0.4482758620689655,0.20689655172413793,PPO
0.7024633320797292,19,0.46551724137931033,0.22413793103448276,PPO
0.7125047010154193,20,0.5,0.22413793103448276,PPO
0.7316472358029334,21,0.5344827586206896,0.22413793103448276,PPO
0.7490597969161339,22,0.5689655172413793,0.22413793103448276,PPO
0.7638397893945092,23,0.603448275862069,0.22413793103448276,PPO
0.7788266265513352,24,0.6206896551724138,0.2413793103448276,PPO
0.7988905603610381,25,0.6551724137931034,0.2413793103448276,PPO
0.8090823617901468,26,0.6724137931034483,0.25862068965517243,PPO
0.8090823617901468,27,0.6724137931034483,0.29310344827586204,PPO
0.8090823617901468,28,0.6724137931034483,0.3275862068965517,PPO
0.8107183151560738,29,0.6896551724137931,0.3448275862068966,PPO
0.8164347499059798,30,0.7241379310344828,0.3448275862068966,PPO
0.8238435502068447,31,0.7413793103448276,0.3620689655172414,PPO
0.8269650244452802,32,0.7586206896551724,0.3793103448275862,PPO
0.8269650244452802,33,0.7586206896551724,0.41379310344827586,PPO
0.8301993230537796,34,0.7931034482758621,0.41379310344827586,PPO
0.8357089131252351,35,0.8103448275862069,0.43103448275862066,PPO
0.8465776607747274,36,0.8275862068965517,0.4482758620689655,PPO
0.8480819857089131,37,0.8448275862068966,0.46551724137931033,PPO
0.8510154193305755,38,0.8620689655172413,0.4827586206896552,PPO
0.8552839413313276,39,0.8793103448275862,0.5,PPO
0.8552839413313276,40,0.8793103448275862,0.5344827586206896,PPO
0.8587062805566003,41,0.896551724137931,0.5517241379310345,PPO
0.8770402406919895,42,0.9310344827586207,0.5517241379310345,PPO
0.8770402406919895,43,0.9310344827586207,0.5862068965517241,PPO
0.8770402406919895,44,0.9310344827586207,0.6206896551724138,PPO
0.8770402406919895,45,0.9310344827586207,0.6551724137931034,PPO
0.8958631064309891,46,0.9482758620689655,0.6724137931034483,PPO
0.8958631064309891,47,0.9482758620689655,0.7068965517241379,PPO
0.8958631064309891,48,0.9482758620689655,0.7413793103448276,PPO
0.8958631064309891,49,0.9482758620689655,0.7758620689655172,PPO
0.8958631064309891,50,0.9482758620689655,0.8103448275862069,PPO
0.8958631064309891,51,0.9482758620689655,0.8448275862068966,PPO
0.8969725460699511,52,0.9655172413793104,0.8620689655172413,PPO
0.8981195938322678,53,0.9827586206896551,0.8793103448275862,PPO
0.8981195938322678,54,0.9827586206896551,0.9137931034482759,PPO
0.8981195938322678,55,0.9827586206896551,0.9482758620689655,PPO
0.9,56,1.0,0.9655172413793104,PPO
0.07337344866491162,0,0.034482758620689655,0.0,PPO
0.17719067318540804,1,0.06896551724137931,0.0,PPO
0.28068822865738996,2,0.10344827586206896,0.0,PPO
0.34862730349755544,3,0.13793103448275862,0.0,PPO
0.37055283941331324,4,0.15517241379310345,0.017241379310344827,PPO
0.40362918390372315,5,0.1724137931034483,0.034482758620689655,PPO
0.431158330199323,6,0.20689655172413793,0.034482758620689655,PPO
0.45449417074087994,7,0.22413793103448276,0.05172413793103448,PPO
0.48890560361037977,8,0.2413793103448276,0.06896551724137931,PPO
0.5251786385859345,9,0.25862068965517243,0.08620689655172414,PPO
0.5892816848439262,10,0.29310344827586204,0.08620689655172414,PPO
0.6204776231666039,11,0.3275862068965517,0.08620689655172414,PPO
0.652688980819857,12,0.3620689655172414,0.08620689655172414,PPO
0.6570891312523505,13,0.3793103448275862,0.10344827586206896,PPO
0.6570891312523505,14,0.3793103448275862,0.13793103448275862,PPO
0.6721511846558856,15,0.39655172413793105,0.15517241379310345,PPO
0.686291839037232,16,0.41379310344827586,0.1724137931034483,PPO
0.6960135389244076,17,0.43103448275862066,0.1896551724137931,PPO
0.7008273787138022,18,0.4482758620689655,0.20689655172413793,PPO
0.7024633320797292,19,0.46551724137931033,0.22413793103448276,PPO
0.7125047010154193,20,0.5,0.22413793103448276,PPO
0.7316472358029334,21,0.5344827586206896,0.22413793103448276,PPO
0.7490597969161339,22,0.5689655172413793,0.22413793103448276,PPO
0.7638397893945092,23,0.603448275862069,0.22413793103448276,PPO
0.7788266265513352,24,0.6206896551724138,0.2413793103448276,PPO
0.7988905603610381,25,0.6551724137931034,0.2413793103448276,PPO
0.8090823617901468,26,0.6724137931034483,0.25862068965517243,PPO
0.8090823617901468,27,0.6724137931034483,0.29310344827586204,PPO
0.8090823617901468,28,0.6724137931034483,0.3275862068965517,PPO
0.8107183151560738,29,0.6896551724137931,0.3448275862068966,PPO
0.8164347499059798,30,0.7241379310344828,0.3448275862068966,PPO
0.8238435502068447,31,0.7413793103448276,0.3620689655172414,PPO
0.8269650244452802,32,0.7586206896551724,0.3793103448275862,PPO
0.8269650244452802,33,0.7586206896551724,0.41379310344827586,PPO
0.8301993230537796,34,0.7931034482758621,0.41379310344827586,PPO
0.8357089131252351,35,0.8103448275862069,0.43103448275862066,PPO
0.8465776607747274,36,0.8275862068965517,0.4482758620689655,PPO
0.8480819857089131,37,0.8448275862068966,0.46551724137931033,PPO
0.8510154193305755,38,0.8620689655172413,0.4827586206896552,PPO
0.8552839413313276,39,0.8793103448275862,0.5,PPO
0.8552839413313276,40,0.8793103448275862,0.5344827586206896,PPO
0.8587062805566003,41,0.896551724137931,0.5517241379310345,PPO
0.8770402406919895,42,0.9310344827586207,0.5517241379310345,PPO
0.8770402406919895,43,0.9310344827586207,0.5862068965517241,PPO
0.8770402406919895,44,0.9310344827586207,0.6206896551724138,PPO
0.8770402406919895,45,0.9310344827586207,0.6551724137931034,PPO
0.8958631064309891,46,0.9482758620689655,0.6724137931034483,PPO
0.8958631064309891,47,0.9482758620689655,0.7068965517241379,PPO
0.8958631064309891,48,0.9482758620689655,0.7413793103448276,PPO
0.8958631064309891,49,0.9482758620689655,0.7758620689655172,PPO
0.8958631064309891,50,0.9482758620689655,0.8103448275862069,PPO
0.8958631064309891,51,0.9482758620689655,0.8448275862068966,PPO
0.8969725460699511,52,0.9655172413793104,0.8620689655172413,PPO
0.8981195938322678,53,0.9827586206896551,0.8793103448275862,PPO
0.8981195938322678,54,0.9827586206896551,0.9137931034482759,PPO
0.8981195938322678,55,0.9827586206896551,0.9482758620689655,PPO
0.9,56,1.0,0.9655172413793104,PPO
